# 1   2    3     4      5      6      7          8        9       10       11           12    13  
# Mu, T, ln(Z), <H>, <H^2>_c, <N>, <N^2>_c,   <NH>_c, <M_z^2>_c, <d>, <n.n. Spins>,   Entropy, Cv
  -0.10000E+02   0.32628E+00   0.24594E-10  -0.42393E-10   0.68559E-10   0.24652E-10   0.24652E-10  -0.42393E-10   0.61631E-11   0.23944E-27  -0.25929E-25   0.65023E-09  -0.40771E-10
  -0.10000E+02   0.35345E+00   0.17259E-09  -0.30450E-09   0.50203E-09   0.17259E-09   0.17259E-09  -0.30450E-09   0.43147E-10   0.18835E-25  -0.19083E-23   0.41940E-08  -0.28187E-09
  -0.10000E+02   0.38289E+00   0.10299E-08  -0.18661E-08   0.31413E-08   0.10300E-08   0.10300E-08  -0.18661E-08   0.25749E-09   0.10562E-23  -0.10009E-21   0.23056E-07  -0.16348E-08
  -0.10000E+02   0.40000E+00   0.25667E-08  -0.47193E-08   0.80401E-08   0.25667E-08   0.25667E-08  -0.47193E-08   0.64169E-09   0.83386E-23  -0.76185E-21   0.54937E-07  -0.39812E-08
  -0.10000E+02   0.44933E+00   0.23873E-07  -0.45646E-07   0.80445E-07   0.23873E-07   0.23873E-07  -0.45646E-07   0.59684E-08   0.13296E-20  -0.11017E-18   0.45360E-06  -0.33835E-07
  -0.10000E+02   0.50000E+00   0.14685E-06  -0.29071E-06   0.52968E-06   0.14685E-06   0.14685E-06  -0.29071E-06   0.36713E-07   0.85191E-19  -0.64496E-17   0.25025E-05  -0.18332E-06
  -0.10000E+02   0.52729E+00   0.33630E-06  -0.67676E-06   0.12544E-05   0.33630E-06   0.33630E-06  -0.67676E-06   0.84074E-07   0.57315E-18  -0.41484E-16   0.54307E-05  -0.38664E-06
  -0.10000E+02   0.57121E+00   0.10741E-05  -0.22119E-05   0.42094E-05   0.10741E-05   0.10741E-05  -0.22119E-05   0.26853E-06   0.83663E-17  -0.56588E-15   0.16006E-04  -0.10587E-05
  -0.10000E+02   0.60000E+00   0.20905E-05  -0.43611E-05   0.84374E-05   0.20905E-05   0.20905E-05  -0.43611E-05   0.52263E-06   0.39102E-16  -0.25369E-14   0.29664E-04  -0.18340E-05
  -0.10000E+02   0.67032E+00   0.83013E-05  -0.17753E-04   0.35658E-04   0.83013E-05   0.83012E-05  -0.17753E-04   0.20753E-05   0.96110E-15  -0.56776E-13   0.10566E-03  -0.51410E-05
  -0.10000E+02   0.70000E+00   0.13642E-04  -0.29404E-04   0.59930E-04   0.13641E-04   0.13641E-04  -0.29403E-04   0.34104E-05   0.30522E-14  -0.17383E-12   0.16651E-03  -0.70376E-05
  -0.10000E+02   0.80000E+00   0.55169E-04  -0.12087E-03   0.25765E-03   0.55167E-04   0.55162E-04  -0.12086E-03   0.13792E-04   0.78899E-13  -0.40173E-11   0.59367E-03  -0.11158E-04
  -0.10000E+02   0.85214E+00   0.10022E-03  -0.22024E-03   0.47943E-03   0.10021E-03   0.10019E-03  -0.22021E-03   0.25053E-04   0.31612E-12  -0.15271E-10   0.10178E-02  -0.62833E-05
  -0.10000E+02   0.90000E+00   0.16306E-03  -0.35837E-03   0.79421E-03   0.16304E-03   0.16299E-03  -0.35828E-03   0.40760E-04   0.97826E-12  -0.45165E-10   0.15764E-02   0.82325E-05
  -0.10000E+02   0.10000E+01   0.38817E-03  -0.84705E-03   0.19423E-02   0.38802E-03   0.38773E-03  -0.84647E-03   0.97005E-04   0.72647E-11  -0.30758E-09   0.34213E-02   0.94371E-04
  -0.10000E+02   0.10833E+01   0.70840E-03  -0.15274E-02   0.35931E-02   0.70790E-03   0.70691E-03  -0.15254E-02   0.17697E-03   0.28933E-10  -0.11478E-08   0.58332E-02   0.25708E-03
  -0.10000E+02   0.11735E+01   0.12368E-02  -0.26193E-02   0.63204E-02   0.12353E-02   0.12322E-02  -0.26129E-02   0.30882E-03   0.10316E-09  -0.38366E-08   0.95313E-02   0.56615E-03
  -0.10000E+02   0.12712E+01   0.20740E-02  -0.42881E-02   0.10613E-01   0.20696E-02   0.20610E-02  -0.42698E-02   0.51739E-03   0.33215E-09  -0.11588E-07   0.14981E-01   0.10937E-02
  -0.10000E+02   0.13771E+01   0.33514E-02  -0.67240E-02   0.17073E-01   0.33402E-02   0.33180E-02  -0.66761E-02   0.83501E-03   0.97357E-09  -0.31874E-07   0.22724E-01   0.19195E-02
  -0.10000E+02   0.14918E+01   0.52344E-02  -0.10128E-01   0.26391E-01   0.52078E-02   0.51549E-02  -0.10013E-01   0.13018E-02   0.26168E-08  -0.80424E-07   0.33354E-01   0.31197E-02
  -0.10000E+02   0.16161E+01   0.79226E-02  -0.14692E-01   0.39307E-01   0.78635E-02   0.77464E-02  -0.14434E-01   0.19656E-02   0.64926E-08  -0.18736E-06   0.47489E-01   0.47520E-02
  -0.10000E+02   0.17507E+01   0.11647E-01  -0.20570E-01   0.56544E-01   0.11524E-01   0.11281E-01  -0.20035E-01   0.28804E-02   0.14959E-07  -0.40535E-06   0.65722E-01   0.68396E-02
  -0.10000E+02   0.18965E+01   0.16663E-01  -0.27851E-01   0.78730E-01   0.16422E-01   0.15950E-01  -0.26813E-01   0.41046E-02   0.32180E-07  -0.81871E-06   0.88572E-01   0.93578E-02
  -0.10000E+02   0.20544E+01   0.23244E-01  -0.36529E-01   0.10632E+00   0.22797E-01   0.21929E-01  -0.34638E-01   0.56974E-02   0.64953E-07  -0.15511E-05   0.11643E+00   0.12226E-01
  -0.10000E+02   0.22255E+01   0.31663E-01  -0.46487E-01   0.13952E+00   0.30875E-01   0.29357E-01  -0.43239E-01   0.77154E-02   0.12357E-06  -0.27687E-05   0.14950E+00   0.15310E-01
  -0.10000E+02   0.24109E+01   0.42182E-01  -0.57485E-01   0.17826E+00   0.40854E-01   0.38325E-01  -0.52207E-01   0.10208E-01   0.22250E-06  -0.46747E-05   0.18779E+00   0.18433E-01
  -0.10000E+02   0.26117E+01   0.55031E-01  -0.69170E-01   0.22220E+00   0.52886E-01   0.48853E-01  -0.61029E-01   0.13213E-01   0.38069E-06  -0.74940E-05   0.23104E+00   0.21399E-01
  -0.10000E+02   0.28292E+01   0.70396E-01  -0.81102E-01   0.27076E+00   0.67062E-01   0.60879E-01  -0.69141E-01   0.16752E-01   0.62120E-06  -0.11447E-04   0.27876E+00   0.24016E-01
  -0.10000E+02   0.30649E+01   0.88400E-01  -0.92791E-01   0.32318E+00   0.83396E-01   0.74255E-01  -0.75993E-01   0.20830E-01   0.97015E-06  -0.16716E-04   0.33023E+00   0.26126E-01
  -0.10000E+02   0.33201E+01   0.10909E+00  -0.10374E+00   0.37857E+00   0.10182E+00   0.88751E-01  -0.81120E-01   0.25429E-01   0.14549E-05  -0.23412E-04   0.38453E+00   0.27617E-01
  -0.10000E+02   0.35966E+01   0.13245E+00  -0.11350E+00   0.43599E+00   0.12219E+00   0.10406E+00  -0.84191E-01   0.30513E-01   0.21018E-05  -0.31543E-04   0.44063E+00   0.28438E-01
  -0.10000E+02   0.38962E+01   0.15835E+00  -0.12169E+00   0.49441E+00   0.14428E+00   0.11982E+00  -0.85052E-01   0.36025E-01   0.29336E-05  -0.41002E-04   0.49744E+00   0.28592E-01
  -0.10000E+02   0.42207E+01   0.18663E+00  -0.12806E+00   0.55280E+00   0.16780E+00   0.13565E+00  -0.83728E-01   0.41894E-01   0.39669E-05  -0.51559E-04   0.55385E+00   0.28130E-01
  -0.10000E+02   0.45722E+01   0.21702E+00  -0.13245E+00   0.61009E+00   0.19241E+00   0.15116E+00  -0.80414E-01   0.48035E-01   0.52107E-05  -0.62884E-04   0.60888E+00   0.27137E-01
  -0.10000E+02   0.49530E+01   0.24922E+00  -0.13486E+00   0.66523E+00   0.21776E+00   0.16599E+00  -0.75432E-01   0.54359E-01   0.66645E-05  -0.74570E-04   0.66164E+00   0.25719E-01
  -0.10000E+02   0.53656E+01   0.28288E+00  -0.13538E+00   0.71726E+00   0.24348E+00   0.17986E+00  -0.69190E-01   0.60776E-01   0.83186E-05  -0.86177E-04   0.71143E+00   0.23990E-01
  -0.10000E+02   0.58124E+01   0.31766E+00  -0.13417E+00   0.76534E+00   0.26922E+00   0.19252E+00  -0.62124E-01   0.67199E-01   0.10155E-04  -0.97267E-04   0.75775E+00   0.22060E-01
  -0.10000E+02   0.62965E+01   0.35318E+00  -0.13149E+00   0.80884E+00   0.29466E+00   0.20382E+00  -0.54658E-01   0.73550E-01   0.12148E-04  -0.10745E-03   0.80027E+00   0.20032E-01
  -0.10000E+02   0.68210E+01   0.38908E+00  -0.12760E+00   0.84735E+00   0.31954E+00   0.21369E+00  -0.47161E-01   0.79759E-01   0.14268E-04  -0.11640E-03   0.83884E+00   0.17989E-01
  -0.10000E+02   0.73891E+01   0.42503E+00  -0.12277E+00   0.88072E+00   0.34361E+00   0.22212E+00  -0.39934E-01   0.85770E-01   0.16484E-04  -0.12388E-03   0.87345E+00   0.15999E-01
  -0.95333E+01   0.14661E+00   0.00000E+00  -0.14026E-22   0.20272E-22   0.96103E-23   0.96103E-23  -0.14026E-22   0.24026E-23   0.75130E-55  -0.15753E-52   0.52925E-21  -0.92309E-23
  -0.95333E+01   0.15882E+00  -0.28422E-13  -0.97296E-21   0.14143E-20   0.66105E-21   0.66105E-21  -0.97296E-21   0.16526E-21   0.77710E-51  -0.15251E-48  -0.28422E-13  -0.70425E-21
  -0.95333E+01   0.17204E+00  -0.25580E-12  -0.48508E-19   0.70985E-19   0.32629E-19   0.32629E-19  -0.48508E-19   0.81573E-20   0.39485E-47  -0.72531E-45  -0.25579E-12  -0.38120E-19
  -0.95333E+01   0.18637E+00   0.56843E-13  -0.17822E-17   0.26284E-17   0.11849E-17   0.11849E-17  -0.17822E-17   0.29622E-18   0.10408E-43  -0.17896E-41   0.56894E-13  -0.15018E-17
  -0.95333E+01   0.20000E+00   0.00000E+00  -0.33839E-16   0.50300E-16   0.22234E-16   0.22234E-16  -0.33839E-16   0.55584E-17   0.65412E-41  -0.10611E-38   0.89061E-15  -0.30020E-16
  -0.95333E+01   0.21871E+00   0.85265E-13  -0.10540E-14   0.15847E-14   0.68083E-15   0.68083E-15  -0.10540E-14   0.17021E-15   0.12303E-37  -0.18538E-35   0.11012E-12  -0.98453E-15
  -0.95333E+01   0.23693E+00  -0.56843E-13  -0.17679E-13   0.26890E-13   0.11223E-13   0.11223E-13  -0.17679E-13   0.28058E-14   0.60315E-35  -0.85084E-33   0.32013E-12  -0.17065E-13
  -0.95333E+01   0.25666E+00   0.14277E-12  -0.23729E-12   0.36565E-12   0.14776E-12   0.14776E-12  -0.23729E-12   0.36941E-13   0.18348E-32  -0.24232E-30   0.47068E-11  -0.23366E-12
  -0.95333E+01   0.27804E+00   0.15143E-11  -0.25919E-11   0.40525E-11   0.15803E-11   0.15803E-11  -0.25919E-11   0.39507E-12   0.35919E-30  -0.44405E-28   0.46377E-10  -0.25689E-11
  -0.95333E+01   0.30000E+00   0.12529E-10  -0.21069E-10   0.33449E-10   0.12570E-10   0.12570E-10  -0.21069E-10   0.31425E-11   0.37076E-28  -0.43043E-26   0.34175E-09  -0.20739E-10
  -0.95333E+01   0.32628E+00   0.10292E-09  -0.17719E-09   0.28656E-09   0.10304E-09   0.10304E-09  -0.17719E-09   0.25761E-10   0.41832E-26  -0.45299E-24   0.25706E-08  -0.17042E-09
  -0.95333E+01   0.35345E+00   0.64610E-09  -0.11402E-08   0.18799E-08   0.64626E-09   0.64626E-09  -0.11402E-08   0.16157E-09   0.26410E-24  -0.26758E-22   0.14851E-07  -0.10555E-08
  -0.95333E+01   0.38289E+00   0.34844E-08  -0.63131E-08   0.10627E-07   0.34845E-08   0.34845E-08  -0.63131E-08   0.87112E-09   0.12088E-22  -0.11456E-20   0.73754E-07  -0.55306E-08
  -0.95333E+01   0.40000E+00   0.82425E-08  -0.15155E-07   0.25819E-07   0.82425E-08   0.82425E-08  -0.15155E-07   0.20606E-08   0.85990E-22  -0.78564E-20   0.16680E-06  -0.12785E-07
  -0.95333E+01   0.44933E+00   0.67448E-07  -0.12896E-06   0.22728E-06   0.67448E-07   0.67448E-07  -0.12896E-06   0.16862E-07   0.10613E-19  -0.87933E-18   0.12115E-05  -0.95591E-07
  -0.95333E+01   0.50000E+00   0.37344E-06  -0.73928E-06   0.13470E-05   0.37344E-06   0.37344E-06  -0.73928E-06   0.93360E-07   0.55090E-18  -0.41708E-16   0.60151E-05  -0.46619E-06
  -0.95333E+01   0.52729E+00   0.81486E-06  -0.16398E-05   0.30394E-05   0.81486E-06   0.81486E-06  -0.16398E-05   0.20372E-06   0.33650E-17  -0.24356E-15   0.12438E-04  -0.93683E-06
  -0.95333E+01   0.57121E+00   0.24314E-05  -0.50069E-05   0.95287E-05   0.24314E-05   0.24314E-05  -0.50069E-05   0.60785E-06   0.42870E-16  -0.28996E-14   0.34245E-04  -0.23965E-05
  -0.95333E+01   0.60000E+00   0.45503E-05  -0.94924E-05   0.18365E-04   0.45503E-05   0.45503E-05  -0.94924E-05   0.11376E-05   0.18525E-15  -0.12019E-13   0.61029E-04  -0.39919E-05
  -0.95333E+01   0.67032E+00   0.16653E-04  -0.35614E-04   0.71532E-04   0.16653E-04   0.16652E-04  -0.35614E-04   0.41632E-05   0.38678E-14  -0.22849E-12   0.20036E-03  -0.10313E-04
  -0.95333E+01   0.70000E+00   0.26570E-04  -0.57270E-04   0.11673E-03   0.26569E-04   0.26568E-04  -0.57268E-04   0.66424E-05   0.11579E-13  -0.65946E-12   0.30661E-03  -0.13707E-04
  -0.95333E+01   0.80000E+00   0.98860E-04  -0.21658E-03   0.46167E-03   0.98852E-04   0.98836E-04  -0.21655E-03   0.24713E-04   0.25335E-12  -0.12900E-10   0.10061E-02  -0.19993E-04
  -0.95333E+01   0.85214E+00   0.17329E-03  -0.38080E-03   0.82886E-03   0.17326E-03   0.17321E-03  -0.38070E-03   0.43315E-04   0.94511E-12  -0.45656E-10   0.16648E-02  -0.10854E-04
  -0.95333E+01   0.90000E+00   0.27384E-03  -0.60179E-03   0.13335E-02   0.27377E-03   0.27364E-03  -0.60152E-03   0.68443E-04   0.27591E-11  -0.12739E-09   0.25052E-02   0.13855E-04
  -0.95333E+01   0.10000E+01   0.61886E-03  -0.13502E-02   0.30954E-02   0.61849E-03   0.61775E-03  -0.13487E-02   0.15462E-03   0.18468E-10  -0.78190E-09   0.51649E-02   0.15064E-03
  -0.95333E+01   0.10833E+01   0.10894E-02  -0.23481E-02   0.55216E-02   0.10883E-02   0.10859E-02  -0.23434E-02   0.27206E-03   0.68439E-10  -0.27150E-08   0.84989E-02   0.39594E-03
  -0.95333E+01   0.11735E+01   0.18397E-02  -0.38938E-02   0.93891E-02   0.18363E-02   0.18295E-02  -0.38797E-02   0.45907E-03   0.22827E-09  -0.84896E-08   0.13439E-01   0.84365E-03
  -0.95333E+01   0.12712E+01   0.29911E-02  -0.61783E-02   0.15275E-01   0.29821E-02   0.29642E-02  -0.61404E-02   0.74549E-03   0.69094E-09  -0.24103E-07   0.20494E-01   0.15808E-02
  -0.95333E+01   0.13771E+01   0.46969E-02  -0.94091E-02   0.23851E-01   0.46750E-02   0.46315E-02  -0.93153E-02   0.11687E-02   0.19123E-08  -0.62600E-07   0.30228E-01   0.26969E-02
  -0.95333E+01   0.14918E+01   0.71435E-02  -0.13790E-01   0.35845E-01   0.70940E-02   0.69959E-02  -0.13576E-01   0.17733E-02   0.48725E-08  -0.14973E-06   0.43233E-01   0.42687E-02
  -0.95333E+01   0.16161E+01   0.10549E-01  -0.19496E-01   0.51981E-01   0.10444E-01   0.10238E-01  -0.19041E-01   0.26106E-02   0.11501E-07  -0.33185E-06   0.60094E-01   0.63423E-02
  -0.95333E+01   0.17507E+01   0.15156E-01  -0.26641E-01   0.72898E-01   0.14948E-01   0.14541E-01  -0.25742E-01   0.37361E-02   0.25293E-07  -0.68526E-06   0.81338E-01   0.89156E-02
  -0.95333E+01   0.18965E+01   0.21227E-01  -0.35253E-01   0.99071E-01   0.20837E-01   0.20078E-01  -0.33584E-01   0.52076E-02   0.52085E-07  -0.13250E-05   0.10738E+00   0.11926E-01
  -0.95333E+01   0.20544E+01   0.29030E-01  -0.45246E-01   0.13074E+00   0.28336E-01   0.26997E-01  -0.42331E-01   0.70810E-02   0.10091E-06  -0.24097E-05   0.13849E+00   0.15249E-01
  -0.95333E+01   0.22255E+01   0.38825E-01  -0.56410E-01   0.16785E+00   0.37647E-01   0.35398E-01  -0.51600E-01   0.94066E-02   0.18475E-06  -0.41396E-05   0.17474E+00   0.18703E-01
  -0.95333E+01   0.24109E+01   0.50850E-01  -0.68416E-01   0.21010E+00   0.48933E-01   0.45321E-01  -0.60890E-01   0.12225E-01   0.32092E-06  -0.67431E-05   0.21597E+00   0.22073E-01
  -0.95333E+01   0.26117E+01   0.65302E-01  -0.80834E-01   0.25694E+00   0.62305E-01   0.56735E-01  -0.69631E-01   0.15564E-01   0.53093E-06  -0.10454E-04   0.26178E+00   0.25140E-01
  -0.95333E+01   0.28292E+01   0.82324E-01  -0.93171E-01   0.30762E+00   0.77805E-01   0.69528E-01  -0.77245E-01   0.19433E-01   0.83968E-06  -0.15478E-04   0.31156E+00   0.27710E-01
  -0.95333E+01   0.30649E+01   0.10199E+00  -0.10491E+00   0.36134E+00   0.95397E-01   0.83506E-01  -0.83222E-01   0.23824E-01   0.12739E-05  -0.21959E-04   0.36450E+00   0.29638E-01
  -0.95333E+01   0.33201E+01   0.12431E+00  -0.11557E+00   0.41721E+00   0.11497E+00   0.98400E-01  -0.87175E-01   0.28708E-01   0.18599E-05  -0.29946E-04   0.41962E+00   0.30843E-01
  -0.95333E+01   0.35966E+01   0.14920E+00  -0.12473E+00   0.47434E+00   0.13633E+00   0.11388E+00  -0.88880E-01   0.34038E-01   0.26217E-05  -0.39370E-04   0.47588E+00   0.31306E-01
  -0.95333E+01   0.38962E+01   0.17652E+00  -0.13208E+00   0.53178E+00   0.15922E+00   0.12958E+00  -0.88300E-01   0.39749E-01   0.35778E-05  -0.50039E-04   0.53219E+00   0.31067E-01
  -0.95333E+01   0.42207E+01   0.20603E+00  -0.13742E+00   0.58857E+00   0.18332E+00   0.14512E+00  -0.85573E-01   0.45763E-01   0.47401E-05  -0.61647E-04   0.58754E+00   0.30206E-01
  -0.95333E+01   0.45722E+01   0.23746E+00  -0.14069E+00   0.64373E+00   0.20830E+00   0.16014E+00  -0.80985E-01   0.51994E-01   0.61115E-05  -0.73801E-04   0.64100E+00   0.28834E-01
  -0.95333E+01   0.49530E+01   0.27048E+00  -0.14195E+00   0.69631E+00   0.23379E+00   0.17433E+00  -0.74924E-01   0.58355E-01   0.76863E-05  -0.86051E-04   0.69182E+00   0.27070E-01
  -0.95333E+01   0.53656E+01   0.30475E+00  -0.14134E+00   0.74544E+00   0.25945E+00   0.18741E+00  -0.67834E-01   0.64757E-01   0.94496E-05  -0.97941E-04   0.73939E+00   0.25040E-01
  -0.95333E+01   0.58124E+01   0.33990E+00  -0.13909E+00   0.79042E+00   0.28495E+00   0.19922E+00  -0.60157E-01   0.71119E-01   0.11379E-04  -0.10904E-03   0.78333E+00   0.22858E-01
  -0.95333E+01   0.62965E+01   0.37558E+00  -0.13546E+00   0.83070E+00   0.30999E+00   0.20964E+00  -0.52303E-01   0.77368E-01   0.13447E-04  -0.11898E-03   0.82341E+00   0.20624E-01
  -0.95333E+01   0.68210E+01   0.41145E+00  -0.13074E+00   0.86601E+00   0.33433E+00   0.21863E+00  -0.44610E-01   0.83444E-01   0.15622E-04  -0.12748E-03   0.85955E+00   0.18418E-01
  -0.95333E+01   0.73891E+01   0.44718E+00  -0.12521E+00   0.89629E+00   0.35777E+00   0.22622E+00  -0.37341E-01   0.89298E-01   0.17873E-04  -0.13435E-03   0.89183E+00   0.16303E-01
  -0.90667E+01   0.14661E+00   0.00000E+00  -0.33833E-21   0.48900E-21   0.23182E-21   0.23182E-21  -0.33833E-21   0.57954E-22   0.43715E-52  -0.91659E-50   0.12029E-19  -0.22266E-21
  -0.90667E+01   0.15882E+00  -0.28422E-13  -0.18375E-19   0.26709E-19   0.12484E-19   0.12484E-19  -0.18375E-19   0.31210E-20   0.27716E-48  -0.54392E-46  -0.28421E-13  -0.13300E-19
  -0.90667E+01   0.17204E+00  -0.11369E-12  -0.73084E-18   0.10695E-17   0.49161E-18   0.49161E-18  -0.73084E-18   0.12290E-18   0.89631E-45  -0.16464E-42  -0.11367E-12  -0.57433E-18
  -0.90667E+01   0.18637E+00   0.56843E-13  -0.21797E-16   0.32146E-16   0.14491E-16   0.14491E-16  -0.21797E-16   0.36228E-17   0.15569E-41  -0.26770E-39   0.57431E-13  -0.18367E-16
  -0.90667E+01   0.20000E+00   0.00000E+00  -0.34895E-15   0.51871E-15   0.22928E-15   0.22928E-15  -0.34895E-15   0.57320E-16   0.69561E-39  -0.11284E-36   0.86493E-14  -0.30957E-15
  -0.90667E+01   0.21871E+00   0.00000E+00  -0.89023E-14   0.13384E-13   0.57503E-14   0.57503E-14  -0.89023E-14   0.14376E-14   0.87763E-36  -0.13224E-33   0.19768E-12  -0.83154E-14
  -0.90667E+01   0.23693E+00  -0.56843E-13  -0.12673E-12   0.19275E-12   0.80451E-13   0.80451E-13  -0.12673E-12   0.20113E-13   0.30992E-33  -0.43719E-31   0.24870E-11  -0.12233E-12
  -0.90667E+01   0.25666E+00   0.82689E-12  -0.14619E-11   0.22527E-11   0.91037E-12   0.91037E-12  -0.14619E-11   0.22759E-12   0.69645E-31  -0.91975E-29   0.27290E-10  -0.14396E-11
  -0.90667E+01   0.27804E+00   0.85678E-11  -0.13885E-10   0.21710E-10   0.84658E-11   0.84658E-11  -0.13885E-10   0.21164E-11   0.10308E-28  -0.12744E-26   0.23469E-09  -0.13762E-10
  -0.90667E+01   0.30000E+00   0.59510E-10  -0.99821E-10   0.15847E-09   0.59554E-10   0.59554E-10  -0.99821E-10   0.14888E-10   0.83221E-27  -0.96615E-25   0.15266E-08  -0.98256E-10
  -0.90667E+01   0.32628E+00   0.43066E-09  -0.74063E-09   0.11978E-08   0.43070E-09   0.43070E-09  -0.74063E-09   0.10767E-09   0.73084E-25  -0.79142E-23   0.10129E-07  -0.71231E-09
  -0.90667E+01   0.35345E+00   0.24199E-08  -0.42696E-08   0.70392E-08   0.24200E-08   0.24200E-08  -0.42696E-08   0.60499E-09   0.37031E-23  -0.37519E-21   0.52416E-07  -0.39523E-08
  -0.90667E+01   0.38289E+00   0.11788E-07  -0.21358E-07   0.35953E-07   0.11788E-07   0.11788E-07  -0.21358E-07   0.29471E-08   0.13835E-21  -0.13112E-19   0.23515E-06  -0.18711E-07
  -0.90667E+01   0.40000E+00   0.26469E-07  -0.48667E-07   0.82912E-07   0.26469E-07   0.26469E-07  -0.48667E-07   0.66172E-08   0.88675E-21  -0.81018E-19   0.50476E-06  -0.41056E-07
  -0.90667E+01   0.44933E+00   0.19055E-06  -0.36434E-06   0.64210E-06   0.19055E-06   0.19055E-06  -0.36434E-06   0.47639E-07   0.84710E-19  -0.70187E-17   0.32248E-05  -0.27007E-06
  -0.90667E+01   0.50000E+00   0.94965E-06  -0.18800E-05   0.34253E-05   0.94965E-06   0.94965E-06  -0.18800E-05   0.23741E-06   0.35625E-17  -0.26971E-15   0.14410E-04  -0.11855E-05
  -0.90667E+01   0.52729E+00   0.19744E-05  -0.39733E-05   0.73647E-05   0.19744E-05   0.19744E-05  -0.39733E-05   0.49361E-06   0.19757E-16  -0.14300E-14   0.28389E-04  -0.22700E-05
  -0.90667E+01   0.57121E+00   0.55038E-05  -0.11334E-04   0.21570E-04   0.55038E-05   0.55038E-05  -0.11334E-04   0.13760E-05   0.21967E-15  -0.14858E-13   0.73023E-04  -0.54249E-05
  -0.90667E+01   0.60000E+00   0.99044E-05  -0.20661E-04   0.39973E-04   0.99043E-05   0.99042E-05  -0.20661E-04   0.24761E-05   0.87767E-15  -0.56942E-13   0.12513E-03  -0.86890E-05
  -0.90667E+01   0.67032E+00   0.33407E-04  -0.71444E-04   0.14349E-03   0.33406E-04   0.33405E-04  -0.71442E-04   0.83516E-05   0.15565E-13  -0.91950E-12   0.37867E-03  -0.20689E-04
  -0.90667E+01   0.70000E+00   0.51750E-04  -0.11154E-03   0.22734E-03   0.51748E-04   0.51744E-04  -0.11154E-03   0.12937E-04   0.43925E-13  -0.25017E-11   0.56267E-03  -0.26698E-04
  -0.90667E+01   0.80000E+00   0.17715E-03  -0.38807E-03   0.82716E-03   0.17712E-03   0.17707E-03  -0.38797E-03   0.44280E-04   0.81352E-12  -0.41421E-10   0.16994E-02  -0.35818E-04
  -0.90667E+01   0.85214E+00   0.29961E-03  -0.65834E-03   0.14328E-02   0.29953E-03   0.29937E-03  -0.65804E-03   0.74882E-04   0.28255E-11  -0.13649E-09   0.27140E-02  -0.18737E-04
  -0.90667E+01   0.90000E+00   0.45985E-03  -0.10104E-02   0.22387E-02   0.45966E-03   0.45927E-03  -0.10097E-02   0.11491E-03   0.77812E-11  -0.35925E-09   0.39678E-02   0.23351E-04
  -0.90667E+01   0.10000E+01   0.98653E-03  -0.21518E-02   0.49311E-02   0.98559E-03   0.98370E-03  -0.21480E-02   0.24639E-03   0.46938E-10  -0.19872E-08   0.77707E-02   0.24061E-03
