# 1   2   3    4              5                6         7            8           9    
# Mu, T, <N>, <d>, <d_0s_rs_r+1> at r=n.n., r=n.n.n, r=3rd n.n., r=4th n.n., r=5th n.n.
  -0.10000E+02   0.22255E+01   0.31100E-01   0.16093E-06  -0.14245E-06  -0.10093E-07  -0.12911E-07  -0.53439E-08  -0.30191E-09
  -0.10000E+02   0.24109E+01   0.41040E-01   0.27366E-06  -0.24764E-06  -0.16550E-07  -0.18546E-07  -0.76390E-08  -0.40826E-09
  -0.10000E+02   0.26117E+01   0.53030E-01   0.44699E-06  -0.39969E-06  -0.25462E-07  -0.24510E-07  -0.10042E-07  -0.49557E-09
  -0.10000E+02   0.28292E+01   0.67165E-01   0.70283E-06  -0.60117E-06  -0.36919E-07  -0.29865E-07  -0.12161E-07  -0.54566E-09
  -0.10000E+02   0.30649E+01   0.83462E-01   0.10660E-05  -0.84568E-06  -0.50661E-07  -0.33623E-07  -0.13591E-07  -0.55058E-09
  -0.10000E+02   0.33201E+01   0.10186E+00   0.15627E-05  -0.11166E-05  -0.66034E-07  -0.35054E-07  -0.14046E-07  -0.51384E-09
  -0.10000E+02   0.35966E+01   0.12221E+00   0.22184E-05  -0.13886E-05  -0.82024E-07  -0.33924E-07  -0.13455E-07  -0.44666E-09
  -0.10000E+02   0.38962E+01   0.14428E+00   0.30553E-05  -0.16328E-05  -0.97357E-07  -0.30551E-07  -0.11975E-07  -0.36389E-09
  -0.10000E+02   0.42207E+01   0.16779E+00   0.40900E-05  -0.18219E-05  -0.11069E-06  -0.25670E-07  -0.99260E-08  -0.28967E-09
  -0.10000E+02   0.45722E+01   0.19239E+00   0.53316E-05  -0.19366E-05  -0.12082E-06  -0.20177E-07  -0.76797E-08  -0.24956E-09
  -0.10000E+02   0.49530E+01   0.21774E+00   0.67804E-05  -0.19687E-05  -0.12689E-06  -0.14873E-07  -0.55565E-08  -0.20271E-09
  -0.10000E+02   0.53656E+01   0.24346E+00   0.84269E-05  -0.19216E-05  -0.12852E-06  -0.10301E-07  -0.37638E-08  -0.15106E-09
  -0.10000E+02   0.58124E+01   0.26920E+00   0.10254E-04  -0.18079E-05  -0.12585E-06  -0.67135E-08  -0.23861E-08  -0.11006E-09
  -0.10000E+02   0.62965E+01   0.29465E+00   0.12236E-04  -0.16458E-05  -0.11944E-06  -0.41168E-08  -0.14116E-08  -0.84125E-10
  -0.10000E+02   0.68210E+01   0.31953E+00   0.14345E-04  -0.14549E-05  -0.11017E-06  -0.23702E-08  -0.77320E-09  -0.58033E-10
  -0.10000E+02   0.73891E+01   0.34361E+00   0.16550E-04  -0.12533E-05  -0.99010E-07  -0.12734E-08  -0.38515E-09  -0.25226E-10
  -0.95333E+01   0.14661E+00  -0.70747E-24   0.98237E-55  -0.70049E-67  -0.31572E-66   0.66099E-65   0.32046E-68   0.11697E-65
  -0.95333E+01   0.15882E+00  -0.74914E-22   0.80877E-51   0.24322E-63   0.12068E-64   0.34512E-61  -0.29343E-64   0.42881E-62
  -0.95333E+01   0.17204E+00  -0.45726E-20   0.31796E-47   0.15021E-59   0.22149E-60   0.46454E-58  -0.39591E-58   0.12538E-58
  -0.95333E+01   0.18637E+00  -0.17280E-18   0.62672E-44   0.45019E-55  -0.47002E-58  -0.80363E-55  -0.60351E-56   0.13877E-56
