# 1   2    3     4      5      6      7          8        9       10       11           12    13  
# Mu, T, ln(Z), <H>, <H^2>_c, <N>, <N^2>_c,   <NH>_c, <M_z^2>_c, <d>, <n.n. Spins>,   Entropy, Cv
  -0.10000E+02   0.70000E+00   0.19053E-04  -0.50726E-04   0.13375E-03   0.19053E-04   0.19052E-04  -0.50725E-04   0.47632E-05   0.14783E-13  -0.31799E-11   0.21877E-03  -0.26491E-05
  -0.10000E+02   0.80000E+00   0.70624E-04  -0.18763E-03   0.50885E-03   0.70617E-04   0.70605E-04  -0.18760E-03   0.17654E-04   0.29832E-12  -0.55870E-10   0.71880E-03   0.16205E-04
  -0.10000E+02   0.85214E+00   0.12390E-03  -0.32718E-03   0.89809E-03   0.12388E-03   0.12384E-03  -0.32709E-03   0.30970E-04   0.10724E-11  -0.18759E-09   0.11937E-02   0.47127E-04
  -0.10000E+02   0.90000E+00   0.19622E-03  -0.51396E-03   0.14248E-02   0.19617E-03   0.19606E-03  -0.51371E-03   0.49040E-04   0.30345E-11  -0.49951E-09   0.18048E-02   0.97330E-04
  -0.10000E+02   0.10000E+01   0.44670E-03  -0.11432E-02   0.32261E-02   0.44643E-03   0.44590E-03  -0.11419E-02   0.11160E-03   0.19182E-10  -0.27929E-08   0.37678E-02   0.30194E-03
  -0.10000E+02   0.10833E+01   0.79282E-03  -0.19800E-02   0.56580E-02   0.79198E-03   0.79030E-03  -0.19757E-02   0.19798E-03   0.68276E-10  -0.90079E-08   0.62759E-02   0.61269E-03
  -0.10000E+02   0.11735E+01   0.13524E-02  -0.32763E-02   0.94755E-02   0.13500E-02   0.13452E-02  -0.32638E-02   0.33745E-03   0.21942E-09  -0.26095E-07   0.10064E-01   0.11304E-02
  -0.10000E+02   0.12712E+01   0.22246E-02  -0.51968E-02   0.15206E-01   0.22183E-02   0.22058E-02  -0.51637E-02   0.55445E-03   0.64218E-09  -0.68465E-07   0.15586E-01   0.19295E-02
  -0.10000E+02   0.13771E+01   0.35388E-02  -0.79244E-02   0.23458E-01   0.35236E-02   0.34934E-02  -0.78441E-02   0.88060E-03   0.17250E-08  -0.16394E-06   0.23371E-01   0.30819E-02
  -0.10000E+02   0.14918E+01   0.54576E-02  -0.11646E-01   0.34883E-01   0.54233E-02   0.53552E-02  -0.11465E-01   0.13552E-02   0.42826E-08  -0.36079E-06   0.34004E-01   0.46442E-02
  -0.10000E+02   0.16161E+01   0.81772E-02  -0.16531E-01   0.50125E-01   0.81046E-02   0.79612E-02  -0.16153E-01   0.20248E-02   0.98901E-08  -0.73461E-06   0.48098E-01   0.66429E-02
  -0.10000E+02   0.17507E+01   0.11926E-01  -0.22709E-01   0.69755E-01   0.11781E-01   0.11496E-01  -0.21968E-01   0.29427E-02   0.21365E-07  -0.13922E-05   0.66246E-01   0.90623E-02
  -0.10000E+02   0.18965E+01   0.16957E-01  -0.30241E-01   0.94208E-01   0.16682E-01   0.16148E-01  -0.28875E-01   0.41663E-02   0.43397E-07  -0.24701E-05   0.88976E-01   0.11838E-01
  -0.10000E+02   0.20544E+01   0.23540E-01  -0.39095E-01   0.12373E+00   0.23047E-01   0.22093E-01  -0.36719E-01   0.57547E-02   0.83262E-07  -0.41247E-05   0.11669E+00   0.14856E-01
  -0.10000E+02   0.22255E+01   0.31951E-01  -0.49137E-01   0.15835E+00   0.31101E-01   0.29476E-01  -0.45220E-01   0.77646E-02   0.15153E-06  -0.65170E-05   0.14962E+00   0.17963E-01
  -0.10000E+02   0.24109E+01   0.42451E-01  -0.60121E-01   0.19786E+00   0.41048E-01   0.38392E-01  -0.53977E-01   0.10246E-01   0.26261E-06  -0.97921E-05   0.18777E+00   0.20985E-01
  -0.10000E+02   0.26117E+01   0.55274E-01  -0.71698E-01   0.24189E+00   0.53041E-01   0.48869E-01  -0.62504E-01   0.13238E-01   0.43490E-06  -0.14062E-04   0.23091E+00   0.23743E-01
  -0.10000E+02   0.28292E+01   0.70607E-01  -0.83442E-01   0.28990E+00   0.67177E-01   0.60852E-01  -0.70272E-01   0.16765E-01   0.69053E-06  -0.19395E-04   0.27855E+00   0.26079E-01
  -0.10000E+02   0.30649E+01   0.88576E-01  -0.94884E-01   0.34122E+00   0.83473E-01   0.74197E-01  -0.76770E-01   0.20831E-01   0.10544E-05  -0.25810E-04   0.32997E+00   0.27869E-01
  -0.10000E+02   0.33201E+01   0.10924E+00  -0.10555E+00   0.39511E+00   0.10187E+00   0.88674E-01  -0.81564E-01   0.25421E-01   0.15525E-05  -0.33278E-04   0.38426E+00   0.29038E-01
  -0.10000E+02   0.35966E+01   0.13256E+00  -0.11502E+00   0.45075E+00   0.12221E+00   0.10398E+00  -0.84349E-01   0.30498E-01   0.22101E-05  -0.41726E-04   0.44038E+00   0.29556E-01
  -0.10000E+02   0.38962E+01   0.15844E+00  -0.12292E+00   0.50726E+00   0.14428E+00   0.11974E+00  -0.84981E-01   0.36005E-01   0.30492E-05  -0.51030E-04   0.49721E+00   0.29442E-01
  -0.10000E+02   0.42207E+01   0.18669E+00  -0.12902E+00   0.56367E+00   0.16779E+00   0.13558E+00  -0.83490E-01   0.41872E-01   0.40862E-05  -0.61016E-04   0.55366E+00   0.28755E-01
  -0.10000E+02   0.45722E+01   0.21706E+00  -0.13318E+00   0.61900E+00   0.19240E+00   0.15110E+00  -0.80067E-01   0.48013E-01   0.53297E-05  -0.71451E-04   0.60872E+00   0.27580E-01
  -0.10000E+02   0.49530E+01   0.24924E+00  -0.13539E+00   0.67229E+00   0.21774E+00   0.16595E+00  -0.75030E-01   0.54339E-01   0.67797E-05  -0.82053E-04   0.66152E+00   0.26021E-01
  -0.10000E+02   0.53656E+01   0.28290E+00  -0.13575E+00   0.72261E+00   0.24346E+00   0.17982E+00  -0.68773E-01   0.60758E-01   0.84272E-05  -0.92498E-04   0.71135E+00   0.24187E-01
  -0.10000E+02   0.58124E+01   0.31767E+00  -0.13442E+00   0.76920E+00   0.26920E+00   0.19249E+00  -0.61725E-01   0.67184E-01   0.10255E-04  -0.10245E-03   0.75769E+00   0.22182E-01
  -0.10000E+02   0.62965E+01   0.35318E+00  -0.13165E+00   0.81143E+00   0.29465E+00   0.20381E+00  -0.54297E-01   0.73537E-01   0.12237E-04  -0.11159E-03   0.80023E+00   0.20102E-01
  -0.10000E+02   0.68210E+01   0.38908E+00  -0.12769E+00   0.84891E+00   0.31953E+00   0.21368E+00  -0.46849E-01   0.79749E-01   0.14346E-04  -0.11962E-03   0.83881E+00   0.18025E-01
  -0.10000E+02   0.73891E+01   0.42503E+00  -0.12281E+00   0.88149E+00   0.34361E+00   0.22211E+00  -0.39673E-01   0.85762E-01   0.16551E-04  -0.12634E-03   0.87343E+00   0.16015E-01
  -0.95333E+01   0.14661E+00   0.00000E+00  -0.36916E-21   0.70148E-21   0.19333E-21   0.19333E-21  -0.36916E-21   0.48333E-22   0.29781E-51  -0.25510E-48   0.10054E-19  -0.15900E-21
  -0.95333E+01   0.15882E+00   0.25580E-12  -0.20186E-19   0.38485E-19   0.10505E-19   0.10505E-19  -0.20186E-19   0.26263E-20   0.15243E-47  -0.12598E-44   0.25580E-12  -0.12060E-19
  -0.95333E+01   0.17204E+00   0.13927E-11  -0.80823E-18   0.15493E-17   0.41690E-18   0.41690E-18  -0.80823E-18   0.10422E-18   0.40929E-44  -0.32385E-41   0.13927E-11  -0.59477E-18
  -0.95333E+01   0.18637E+00  -0.51159E-12  -0.24232E-16   0.46804E-16   0.12358E-16   0.12358E-16  -0.24232E-16   0.30895E-17   0.60582E-41  -0.45542E-38  -0.51109E-12  -0.20499E-16
  -0.95333E+01   0.20000E+00   0.00000E+00  -0.38906E-15   0.75783E-15   0.19603E-15   0.19603E-15  -0.38906E-15   0.49009E-16   0.23969E-38  -0.17120E-35   0.73990E-14  -0.35792E-15
  -0.95333E+01   0.21871E+00  -0.76739E-12  -0.99311E-14   0.19598E-13   0.49153E-14   0.49153E-14  -0.99311E-14   0.12288E-14   0.26526E-35  -0.17634E-32  -0.59854E-12  -0.97731E-14
  -0.95333E+01   0.23693E+00   0.85265E-13  -0.14098E-12   0.28205E-12   0.68515E-13   0.68515E-13  -0.14098E-12   0.17129E-13   0.84866E-33  -0.52619E-30   0.22471E-11  -0.14307E-12
  -0.95333E+01   0.25666E+00   0.19873E-12  -0.16165E-11   0.32851E-11   0.76997E-12   0.76997E-12  -0.16165E-11   0.19249E-12   0.17525E-30  -0.10095E-27   0.22500E-10  -0.16522E-11
  -0.95333E+01   0.27804E+00   0.68185E-11  -0.15213E-10   0.31456E-10   0.70902E-11   0.70902E-11  -0.15213E-10   0.17726E-11   0.24103E-28  -0.12863E-25   0.19521E-09  -0.15329E-10
  -0.95333E+01   0.30000E+00   0.49436E-10  -0.10810E-09   0.22757E-09   0.49297E-10   0.49297E-10  -0.10810E-09   0.12324E-10   0.18292E-26  -0.90632E-24   0.12556E-08  -0.10548E-09
  -0.95333E+01   0.32628E+00   0.35174E-09  -0.78962E-09   0.16978E-08   0.35120E-09   0.35120E-09  -0.78962E-09   0.87799E-10   0.15100E-24  -0.68859E-22   0.81930E-08  -0.72833E-09
  -0.95333E+01   0.35345E+00   0.19428E-08  -0.44737E-08   0.98262E-08   0.19422E-08   0.19422E-08  -0.44737E-08   0.48556E-09   0.72446E-23  -0.30515E-20   0.41671E-07  -0.38310E-08
  -0.95333E+01   0.38289E+00   0.93045E-08  -0.21954E-07   0.49296E-07   0.93043E-08   0.93043E-08  -0.21954E-07   0.23261E-08   0.25698E-21  -0.99990E-19   0.18363E-06  -0.17083E-07
  -0.95333E+01   0.40000E+00   0.20698E-07  -0.49474E-07   0.11246E-06   0.20699E-07   0.20699E-07  -0.49474E-07   0.51747E-08   0.16022E-20  -0.59706E-18   0.39033E-06  -0.36176E-07
  -0.95333E+01   0.44933E+00   0.14544E-06  -0.35919E-06   0.84388E-06   0.14544E-06   0.14544E-06  -0.35919E-06   0.36360E-07   0.14237E-18  -0.47329E-16   0.24319E-05  -0.21401E-06
  -0.95333E+01   0.50000E+00   0.71006E-06  -0.18012E-05   0.43607E-05   0.71006E-06   0.71006E-06  -0.18012E-05   0.17751E-06   0.56050E-17  -0.16789E-14   0.10646E-04  -0.83396E-06
  -0.95333E+01   0.52729E+00   0.14627E-05  -0.37543E-05   0.92227E-05   0.14627E-05   0.14627E-05  -0.37543E-05   0.36569E-06   0.30077E-16  -0.85549E-14   0.20789E-04  -0.14858E-05
  -0.95333E+01   0.57121E+00   0.40278E-05  -0.10495E-04   0.26338E-04   0.40278E-05   0.40277E-05  -0.10495E-04   0.10069E-05   0.31821E-15  -0.83724E-13   0.52876E-04  -0.30947E-05
  -0.95333E+01   0.60000E+00   0.72017E-05  -0.18909E-04   0.48055E-04   0.72016E-05   0.72015E-05  -0.18909E-04   0.18004E-05   0.12330E-14  -0.30918E-12   0.90113E-04  -0.44207E-05
  -0.95333E+01   0.67032E+00   0.24025E-04  -0.63819E-04   0.16662E-03   0.24025E-04   0.24024E-04  -0.63817E-04   0.60062E-05   0.20412E-13  -0.45864E-11   0.27050E-03  -0.64661E-05
  -0.95333E+01   0.70000E+00   0.37110E-04  -0.98798E-04   0.26050E-03   0.37108E-04   0.37105E-04  -0.98791E-04   0.92770E-05   0.56082E-13  -0.12063E-10   0.40135E-03  -0.51590E-05
  -0.95333E+01   0.80000E+00   0.12655E-03  -0.33620E-03   0.91167E-03   0.12653E-03   0.12649E-03  -0.33610E-03   0.31632E-04   0.95788E-12  -0.17940E-09   0.12141E-02   0.29051E-04
  -0.95333E+01   0.85214E+00   0.21422E-03  -0.56563E-03   0.15524E-02   0.21416E-03   0.21405E-03  -0.56534E-03   0.53540E-04   0.32058E-11  -0.56081E-09   0.19464E-02   0.81524E-04
  -0.95333E+01   0.90000E+00   0.32949E-03  -0.86293E-03   0.23917E-02   0.32935E-03   0.32906E-03  -0.86222E-03   0.82335E-04   0.85575E-11  -0.14087E-08   0.28594E-02   0.16355E-03
  -0.95333E+01   0.10000E+01   0.71208E-03  -0.18218E-02   0.51382E-02   0.71140E-03   0.71004E-03  -0.18183E-02   0.17784E-03   0.48749E-10  -0.70984E-08   0.56723E-02   0.48178E-03
  -0.95333E+01   0.10833E+01   0.12190E-02  -0.30426E-02   0.86869E-02   0.12170E-02   0.12131E-02  -0.30324E-02   0.30422E-03   0.16143E-09  -0.21300E-07   0.91208E-02   0.94318E-03
  -0.95333E+01   0.11735E+01   0.20111E-02  -0.48673E-02   0.14057E-01   0.20058E-02   0.19952E-02  -0.48396E-02   0.50134E-03   0.48521E-09  -0.57711E-07   0.14158E-01   0.16832E-02
  -0.95333E+01   0.12712E+01   0.32072E-02  -0.74806E-02   0.21842E-01   0.31942E-02   0.31683E-02  -0.74121E-02   0.79828E-03   0.13345E-08  -0.14229E-06   0.21277E-01   0.27856E-02
  -0.95333E+01   0.13771E+01   0.49576E-02  -0.11076E-01   0.32684E-01   0.49278E-02   0.48687E-02  -0.10919E-01   0.12314E-02   0.33830E-08  -0.32157E-06   0.31029E-01   0.43227E-02
  -0.95333E+01   0.14918E+01   0.74448E-02  -0.15833E-01   0.47218E-01   0.73811E-02   0.72551E-02  -0.15499E-01   0.18440E-02   0.79580E-08  -0.67051E-06   0.43999E-01   0.63391E-02
  -0.95333E+01   0.16161E+01   0.10882E-01  -0.21898E-01   0.66010E-01   0.10754E-01   0.10502E-01  -0.21233E-01   0.26862E-02   0.17474E-07  -0.12979E-05   0.60772E-01   0.88368E-02
  -0.95333E+01   0.17507E+01   0.15511E-01  -0.29353E-01   0.89490E-01   0.15267E-01   0.14790E-01  -0.28113E-01   0.38125E-02   0.36008E-07  -0.23457E-05   0.81880E-01   0.11764E-01
  -0.95333E+01   0.18965E+01   0.21590E-01  -0.38195E-01   0.11790E+00   0.21148E-01   0.20293E-01  -0.36011E-01   0.52801E-02   0.69976E-07  -0.39798E-05   0.10776E+00   0.15013E-01
  -0.95333E+01   0.20544E+01   0.29387E-01  -0.48315E-01   0.15126E+00   0.28623E-01   0.27159E-01  -0.44674E-01   0.71449E-02   0.12882E-06  -0.63721E-05   0.13869E+00   0.18426E-01
  -0.95333E+01   0.22255E+01   0.39163E-01  -0.59492E-01   0.18936E+00   0.37896E-01   0.35497E-01  -0.53727E-01   0.94581E-02   0.22555E-06  -0.96779E-05   0.17477E+00   0.21814E-01
  -0.95333E+01   0.24109E+01   0.51158E-01  -0.71399E-01   0.23184E+00   0.49137E-01   0.45357E-01  -0.62693E-01   0.12262E-01   0.37704E-06  -0.14014E-04   0.21585E+00   0.24978E-01
  -0.95333E+01   0.26117E+01   0.65572E-01  -0.83621E-01   0.27816E+00   0.62460E-01   0.56716E-01  -0.71043E-01   0.15585E-01   0.60384E-06  -0.19444E-04   0.26155E+00   0.27734E-01
  -0.95333E+01   0.28292E+01   0.82553E-01  -0.95687E-01   0.32773E+00   0.77913E-01   0.69466E-01  -0.78247E-01   0.19439E-01   0.92951E-06  -0.25977E-04   0.31127E+00   0.29932E-01
  -0.95333E+01   0.30649E+01   0.10218E+00  -0.10711E+00   0.37986E+00   0.95463E-01   0.83417E-01  -0.83833E-01   0.23818E-01   0.13793E-05  -0.33576E-04   0.36417E+00   0.31470E-01
  -0.95333E+01   0.33201E+01   0.12446E+00  -0.11743E+00   0.43385E+00   0.11500E+00   0.98300E-01  -0.87441E-01   0.28692E-01   0.19782E-05  -0.42158E-04   0.41930E+00   0.32301E-01
  -0.95333E+01   0.35966E+01   0.14932E+00  -0.12626E+00   0.48892E+00   0.13633E+00   0.11378E+00  -0.88868E-01   0.34015E-01   0.27492E-05  -0.51608E-04   0.47558E+00   0.32430E-01
  -0.95333E+01   0.38962E+01   0.17660E+00  -0.13329E+00   0.54424E+00   0.15921E+00   0.12949E+00  -0.88078E-01   0.39723E-01   0.37105E-05  -0.61768E-04   0.53194E+00   0.31905E-01
  -0.95333E+01   0.42207E+01   0.20609E+00  -0.13835E+00   0.59892E+00   0.18330E+00   0.14505E+00  -0.85210E-01   0.45736E-01   0.48736E-05  -0.72434E-04   0.58733E+00   0.30811E-01
  -0.95333E+01   0.45722E+01   0.23750E+00  -0.14138E+00   0.65207E+00   0.20828E+00   0.16008E+00  -0.80540E-01   0.51969E-01   0.62421E-05  -0.83352E-04   0.64084E+00   0.29253E-01
  -0.95333E+01   0.49530E+01   0.27051E+00  -0.14244E+00   0.70277E+00   0.23377E+00   0.17428E+00  -0.74449E-01   0.58332E-01   0.78104E-05  -0.94223E-04   0.69170E+00   0.27350E-01
  -0.95333E+01   0.53656E+01   0.30477E+00  -0.14167E+00   0.75022E+00   0.25943E+00   0.18738E+00  -0.67366E-01   0.64737E-01   0.95647E-05  -0.10472E-03   0.73931E+00   0.25218E-01
  -0.95333E+01   0.58124E+01   0.33991E+00  -0.13930E+00   0.79373E+00   0.28493E+00   0.19920E+00  -0.59725E-01   0.71103E-01   0.11483E-04  -0.11451E-03   0.78327E+00   0.22964E-01
  -0.95333E+01   0.62965E+01   0.37559E+00  -0.13559E+00   0.83281E+00   0.30997E+00   0.20963E+00  -0.51922E-01   0.77355E-01   0.13539E-04  -0.12328E-03   0.82337E+00   0.20682E-01
  -0.95333E+01   0.68210E+01   0.41145E+00  -0.13081E+00   0.86716E+00   0.33432E+00   0.21863E+00  -0.44288E-01   0.83434E-01   0.15702E-04  -0.13079E-03   0.85953E+00   0.18446E-01
  -0.95333E+01   0.73891E+01   0.44718E+00  -0.12524E+00   0.89671E+00   0.35776E+00   0.22621E+00  -0.37077E-01   0.89291E-01   0.17940E-04  -0.13684E-03   0.89182E+00   0.16313E-01
  -0.90667E+01   0.14661E+00   0.00000E+00  -0.89049E-20   0.16921E-19   0.46635E-20   0.46635E-20  -0.89049E-20   0.11659E-20   0.17328E-48  -0.14843E-45   0.22767E-18  -0.38354E-20
  -0.90667E+01   0.15882E+00   0.25580E-12  -0.38122E-18   0.72680E-18   0.19839E-18   0.19839E-18  -0.38122E-18   0.49598E-19   0.54365E-45  -0.44932E-42   0.25580E-12  -0.22776E-18
  -0.90667E+01   0.17204E+00   0.56843E-12  -0.12177E-16   0.23342E-16   0.62812E-17   0.62812E-17  -0.12177E-16   0.15703E-17   0.92907E-42  -0.73512E-39   0.56869E-12  -0.89611E-17
  -0.90667E+01   0.18637E+00  -0.51159E-12  -0.29637E-15   0.57243E-15   0.15114E-15   0.15114E-15  -0.29637E-15   0.37786E-16   0.90621E-39  -0.68123E-36  -0.50583E-12  -0.25071E-15
  -0.90667E+01   0.20000E+00   0.00000E+00  -0.40121E-14   0.78149E-14   0.20216E-14   0.20216E-14  -0.40121E-14   0.50539E-15   0.25489E-36  -0.18206E-33   0.71584E-13  -0.36910E-14
  -0.90667E+01   0.21871E+00  -0.19895E-12  -0.83879E-13   0.16552E-12   0.41515E-13   0.41515E-13  -0.83879E-13   0.10379E-13   0.18923E-33  -0.12579E-30   0.11385E-11  -0.82544E-13
  -0.90667E+01   0.23693E+00   0.14211E-11  -0.10106E-11   0.20218E-11   0.49113E-12   0.49113E-12  -0.10106E-11   0.12278E-12   0.43607E-31  -0.27037E-28   0.15950E-10  -0.10255E-11
  -0.90667E+01   0.25666E+00   0.50013E-11  -0.99594E-11   0.20239E-10   0.47437E-11   0.47437E-11  -0.99594E-11   0.11859E-11   0.66518E-29  -0.38316E-26   0.13377E-09  -0.10179E-10
  -0.90667E+01   0.27804E+00   0.37389E-10  -0.81497E-10   0.16851E-09   0.37983E-10   0.37983E-10  -0.81497E-10   0.94958E-11   0.69175E-27  -0.36916E-24   0.98289E-09  -0.82119E-10
  -0.90667E+01   0.30000E+00   0.23386E-09  -0.51217E-09   0.10782E-08   0.23356E-09   0.23356E-09  -0.51217E-09   0.58389E-10   0.41057E-25  -0.20343E-22   0.55852E-08  -0.49975E-09
  -0.90667E+01   0.32628E+00   0.14680E-08  -0.33004E-08   0.70965E-08   0.14679E-08   0.14679E-08  -0.33004E-08   0.36698E-09   0.26381E-23  -0.12030E-20   0.32144E-07  -0.30443E-08
  -0.90667E+01   0.35345E+00   0.72730E-08  -0.16752E-07   0.36795E-07   0.72728E-08   0.72728E-08  -0.16752E-07   0.18182E-08   0.10158E-21  -0.42788E-19   0.14644E-06  -0.14346E-07
  -0.90667E+01   0.38289E+00   0.31477E-07  -0.74272E-07   0.16677E-06   0.31478E-07   0.31478E-07  -0.74272E-07   0.78694E-08   0.29412E-20  -0.11444E-17   0.58287E-06  -0.57793E-07
  -0.90667E+01   0.40000E+00   0.66469E-07  -0.15887E-06   0.36115E-06   0.66469E-07   0.66469E-07  -0.15887E-06   0.16617E-07   0.16522E-19  -0.61570E-17   0.11759E-05  -0.11617E-06
  -0.90667E+01   0.44933E+00   0.41090E-06  -0.10148E-05   0.23842E-05   0.41090E-06   0.41090E-06  -0.10148E-05   0.10273E-06   0.11364E-17  -0.37777E-15   0.64438E-05  -0.60462E-06
  -0.90667E+01   0.50000E+00   0.18057E-05  -0.45804E-05   0.11089E-04   0.18057E-05   0.18056E-05  -0.45804E-05   0.45141E-06   0.36246E-16  -0.10857E-13   0.25387E-04  -0.21207E-05
  -0.90667E+01   0.52729E+00   0.35443E-05  -0.90968E-05   0.22347E-04   0.35443E-05   0.35443E-05  -0.90967E-05   0.88607E-06   0.17659E-15  -0.50227E-13   0.47236E-04  -0.36002E-05
  -0.90667E+01   0.57121E+00   0.91174E-05  -0.23758E-04   0.59620E-04   0.91174E-05   0.91172E-05  -0.23757E-04   0.22793E-05   0.16305E-14  -0.42901E-12   0.11224E-03  -0.70054E-05
  -0.90667E+01   0.60000E+00   0.15675E-04  -0.41157E-04   0.10460E-03   0.15675E-04   0.15675E-04  -0.41156E-04   0.39188E-05   0.58417E-14  -0.14648E-11   0.18395E-03  -0.96223E-05
  -0.90667E+01   0.67032E+00   0.48196E-04  -0.12802E-03   0.33422E-03   0.48193E-04   0.48188E-04  -0.12801E-03   0.12048E-04   0.82143E-13  -0.18457E-10   0.50907E-03  -0.12971E-04
  -0.90667E+01   0.70000E+00   0.72277E-04  -0.19242E-03   0.50733E-03   0.72271E-04   0.72259E-04  -0.19239E-03   0.18068E-04   0.21275E-12  -0.45761E-10   0.73348E-03  -0.10046E-04
  -0.90667E+01   0.80000E+00   0.22675E-03  -0.60233E-03   0.16331E-02   0.22668E-03   0.22655E-03  -0.60202E-03   0.56670E-04   0.30755E-11  -0.57600E-09   0.20429E-02   0.52097E-04
  -0.90667E+01   0.85214E+00   0.37035E-03  -0.97770E-03   0.26826E-02   0.37018E-03   0.36982E-03  -0.97684E-03   0.92541E-04   0.95826E-11  -0.16764E-08   0.31616E-02   0.14107E-03
  -0.90667E+01   0.90000E+00   0.55323E-03  -0.14485E-02   0.40130E-02   0.55283E-03   0.55202E-03  -0.14465E-02   0.13820E-03   0.24129E-10  -0.39721E-08   0.45130E-02   0.27490E-03
  -0.90667E+01   0.10000E+01   0.11349E-02  -0.29018E-02   0.81778E-02   0.11332E-02   0.11297E-02  -0.28931E-02   0.28326E-03   0.12385E-09  -0.18035E-07   0.85071E-02   0.76899E-03
