# 1   2    3     4      5      6      7          8        9       10       11           12    13  
# Mu, T, ln(Z), <H>, <H^2>_c, <N>, <N^2>_c,   <NH>_c, <M_z^2>_c, <d>, <n.n. Spins>,   Entropy, Cv
  -0.95333E+01   0.27804E+00   0.30465E-12  -0.18735E-12   0.18763E-12   0.17992E-12   0.17992E-12  -0.18735E-12   0.44981E-13   0.10334E-32  -0.20976E-30   0.58000E-11  -0.96416E-13
  -0.95333E+01   0.30000E+00   0.16818E-11  -0.17711E-11   0.17756E-11   0.16807E-11   0.16807E-11  -0.17711E-11   0.42018E-12   0.15516E-30  -0.29309E-28   0.49187E-10  -0.10081E-11
  -0.95333E+01   0.32628E+00   0.16480E-10  -0.17491E-10   0.17568E-10   0.16341E-10   0.16341E-10  -0.17491E-10   0.40852E-11   0.25707E-28  -0.44835E-26   0.44032E-09  -0.10852E-10
  -0.95333E+01   0.35345E+00   0.11992E-09  -0.13047E-09   0.13139E-09   0.11979E-09   0.11979E-09  -0.13047E-09   0.29947E-10   0.22795E-26  -0.36834E-24   0.29817E-08  -0.85851E-10
  -0.95333E+01   0.38289E+00   0.75022E-09  -0.83333E-09   0.84237E-09   0.75011E-09   0.75011E-09  -0.83333E-09   0.18753E-09   0.14318E-24  -0.21428E-22   0.17250E-07  -0.56910E-09
  -0.95333E+01   0.40000E+00   0.19203E-08  -0.21586E-08   0.21879E-08   0.19203E-08   0.19203E-08  -0.21586E-08   0.48008E-09   0.12000E-23  -0.17220E-21   0.42291E-07  -0.14912E-08
  -0.95333E+01   0.44933E+00   0.19209E-07  -0.22344E-07   0.22871E-07   0.19208E-07   0.19208E-07  -0.22344E-07   0.48021E-08   0.22278E-21  -0.28577E-19   0.37702E-06  -0.15451E-07
  -0.95333E+01   0.50000E+00   0.12631E-06  -0.15208E-06   0.15776E-06   0.12631E-06   0.12631E-06  -0.15208E-06   0.31577E-07   0.16301E-19  -0.18853E-17   0.22304E-05  -0.10143E-06
  -0.95333E+01   0.52729E+00   0.29882E-06  -0.36631E-06   0.38319E-06   0.29882E-06   0.29882E-06  -0.36631E-06   0.74705E-07   0.11693E-18  -0.12842E-16   0.50067E-05  -0.23682E-06
  -0.95333E+01   0.57121E+00   0.10009E-05  -0.12613E-05   0.13397E-05   0.10009E-05   0.10009E-05  -0.12613E-05   0.25024E-06   0.18757E-17  -0.19056E-15   0.15498E-04  -0.76494E-06
  -0.95333E+01   0.60000E+00   0.20038E-05  -0.25683E-05   0.27583E-05   0.20038E-05   0.20038E-05  -0.25683E-05   0.50095E-06   0.92805E-17  -0.89861E-15   0.29561E-04  -0.14821E-05
  -0.95333E+01   0.67032E+00   0.84446E-05  -0.11242E-04   0.12440E-04   0.84445E-05   0.84445E-05  -0.11242E-04   0.21111E-05   0.25872E-15  -0.22475E-13   0.11177E-03  -0.56199E-05
  -0.95333E+01   0.70000E+00   0.14178E-04  -0.19147E-04   0.21481E-04   0.14178E-04   0.14178E-04  -0.19147E-04   0.35446E-05   0.86235E-15  -0.71792E-13   0.17992E-03  -0.89331E-05
  -0.95333E+01   0.80000E+00   0.60819E-04  -0.85579E-04   0.10088E-03   0.60817E-04   0.60813E-04  -0.85574E-04   0.15204E-04   0.25808E-13  -0.18840E-11   0.67858E-03  -0.30527E-04
  -0.95333E+01   0.85214E+00   0.11313E-03  -0.16194E-03   0.19618E-03   0.11312E-03   0.11310E-03  -0.16192E-03   0.28280E-04   0.11066E-12  -0.75902E-11   0.11886E-02  -0.49061E-04
  -0.95333E+01   0.90000E+00   0.18743E-03  -0.27191E-03   0.33796E-03   0.18741E-03   0.18737E-03  -0.27186E-03   0.46852E-04   0.36288E-12  -0.23581E-10   0.18705E-02  -0.69734E-04
  -0.95333E+01   0.10000E+01   0.45921E-03  -0.68035E-03   0.89310E-03   0.45909E-03   0.45884E-03  -0.68005E-03   0.11477E-03   0.30067E-11  -0.17603E-09   0.41555E-02  -0.11482E-03
  -0.95333E+01   0.10833E+01   0.85202E-03  -0.12765E-02   0.17542E-02   0.85156E-03   0.85066E-03  -0.12754E-02   0.21289E-03   0.12985E-10  -0.70214E-09   0.71677E-02  -0.13468E-03
  -0.95333E+01   0.11735E+01   0.15057E-02  -0.22705E-02   0.32776E-02   0.15042E-02   0.15013E-02  -0.22668E-02   0.37605E-03   0.50092E-10  -0.25015E-08   0.11791E-01  -0.10530E-03
  -0.95333E+01   0.12712E+01   0.25450E-02  -0.38427E-02   0.58459E-02   0.25407E-02   0.25321E-02  -0.38314E-02   0.63516E-03   0.17409E-09  -0.80272E-08   0.18575E-01   0.29938E-04
